"bingedr","frndalc","senseek","age","black","alcmovie","parentmont","cthhsz"
1,1,12,NA,1,0.513058984375,10,2.44000005722046
0,1,12,NA,1,0.526686848958333,11,2.13000011444092
0,1,10,NA,1,0.479192513020833,13,2.71000003814697
0,1,10,NA,1,0.520913151041667,10,2.54999995231628
0,0,15,NA,1,0.601338020833333,11,2.51999998092651
0,1,11,NA,1,0.634191341145833,11,2.59999990463257
0,1,12,NA,1,0.575035677083333,11,2.64000010490417
0,1,14,NA,1,0.4174955078125,8,2.49000000953674
0,1,11,NA,1,0.568380338541667,12,3.17000007629395
0,1,12,NA,1,0.6609751953125,12,2.6800000667572
0,1,15,NA,1,0.546437825520833,11,2.50999999046326
0,1,12,NA,1,0.38951982421875,11,2.83999991416931
0,0,10,NA,1,0.160151057942708,9,2.46000003814697
0,1,14,NA,1,0.520500325520833,8,2.66000008583069
0,1,12,NA,1,0.383612825520833,9,2.14000010490417
0,1,11,NA,1,0.5584771484375,11,3.77999997138977
0,1,16,NA,1,0.753805989583333,12,2.40000009536743
0,1,13,NA,1,0.515928515625,12,2.75999999046326
1,0,16,NA,1,0.547265169270833,12,2.92000007629395
0,0,11,NA,1,0.2425443359375,9,2.49000000953674
0,1,11,NA,1,0.187336002604167,9,4.1399998664856
0,1,12,NA,1,0.324050325520833,6,2.72000002861023
0,0,8,NA,1,0.7470921875,9,2.50999999046326
0,1,12,NA,1,0.672738346354167,9,2.8199999332428
0,0,7,NA,1,0.429299837239583,9,2.25999999046326
0,1,8,NA,1,0.378450325520833,12,2.71000003814697
0,1,14,NA,1,0.582500846354167,12,2.49000000953674
0,1,13,NA,1,0.255849674479167,11,2.75999999046326
0,1,13,NA,1,0.0711336018880208,9,4.15999984741211
0,1,11,NA,1,0.576552864583333,13,2.98000001907349
1,1,11,NA,1,0.639856640625,13,2.70000004768372
0,1,13,NA,1,0.482188671875,11,3.4300000667572
0,1,10,NA,1,0.633491015625,7,2.76999998092651
0,0,9,NA,1,0.44460966796875,10,3.08999991416931
0,0,12,NA,1,0.219179996744792,9,2.38000011444092
0,1,14,NA,1,0.599141666666667,8,2.98000001907349
0,1,13,NA,1,0.30314267578125,11,3.25
0,1,13,NA,1,0.427284505208333,3,2.32999992370605
0,0,10,NA,1,0.230539827473958,9,2.65000009536743
0,1,10,NA,1,0.4125783203125,13,2.94000005722046
0,1,9,NA,1,0.42701767578125,9,1.95000004768372
0,1,11,NA,1,0.446093326822917,13,3.00999999046326
0,1,11,NA,1,0.60053046875,13,1.91999995708466
0,1,11,NA,1,0.9400568359375,13,2.30999994277954
1,1,13,NA,1,0.434122819010417,12,2.26999998092651
0,0,11,NA,1,0.274169986979167,11,2.79999995231628
0,1,13,NA,1,0.38528916015625,7,3.02999997138977
0,1,11,NA,1,0.250073160807292,10,2.69000005722046
0,0,7,NA,1,0.292600325520833,14,2.5
0,1,12,NA,1,0.317266829427083,11,2.61999988555908
0,1,9,NA,1,0.4062294921875,12,2.8199999332428
0,0,7,NA,1,0.212330338541667,12,2.41000008583069
0,0,16,NA,1,0.614419856770833,7,2.58999991416931
0,1,9,NA,1,0.0770516194661458,8,2.95000004768372
0,0,15,NA,1,0.385579166666667,12,3.6800000667572
1,1,16,NA,1,0.722425,7,2.89000010490417
0,1,8,NA,1,0.54486982421875,8,2.67000007629395
0,1,10,NA,1,0.654589192708333,7,3.76999998092651
0,0,11,NA,1,0.232139339192708,12,2.65000009536743
0,1,13,NA,1,0.523352506510417,9,2.15000009536743
0,1,14,NA,1,0.53213017578125,12,3.14000010490417
0,0,11,NA,1,0.293702506510417,12,2.51999998092651
0,1,7,NA,1,0.527228157552083,12,2.89000010490417
0,1,10,NA,1,0.35861416015625,12,2.94000005722046
0,0,14,NA,1,0.882606315104167,12,3.27999997138977
0,0,8,NA,1,0.18552333984375,12,1.39999997615814
0,0,6,NA,1,0.519470670572917,10,2.57999992370605
0,1,15,NA,1,0.500569986979167,11,2.32999992370605
1,1,14,NA,1,0.455512174479167,9,3.07999992370605
1,1,9,NA,1,0.4640318359375,4,2.4300000667572
0,1,15,NA,1,0.649481510416667,10,3.24000000953674
0,1,7,NA,1,0.119556616210937,11,2.54999995231628
0,1,7,NA,1,0.319891341145833,12,2.76999998092651
0,1,7,NA,1,0.301957845052083,12,2.64000010490417
0,0,8,NA,1,0.0180744506835937,12,2.64000010490417
0,1,10,NA,1,0.277021484375,13,2.49000000953674
0,1,13,NA,1,0.609871158854167,12,3.17000007629395
0,0,10,NA,1,0.655618359375,11,2.99000000953674
0,1,9,NA,1,0.330804654947917,11,2.72000002861023
0,1,11,NA,1,0.439661490885417,10,2.89000010490417
0,0,12,NA,1,0.335707682291667,12,2.38000011444092
0,1,11,NA,1,0.330319173177083,10,2.8199999332428
0,0,5,NA,1,0.123495100911458,12,2.77999997138977
0,1,14,NA,1,0.370149348958333,11,2.94000005722046
0,0,6,NA,1,0.142636328125,9,2.41000008583069
0,1,12,NA,1,0.561791861979167,13,2.47000002861023
0,0,9,NA,1,0.519530826822917,12,3.16000008583069
0,0,10,NA,1,0.419320182291667,12,3.04999995231628
0,1,10,NA,1,0.153967952473958,11,2.46000003814697
0,0,7,NA,1,0.428384993489583,12,2.90000009536743
0,0,11,NA,1,0.635760677083333,12,2.77999997138977
0,1,13,NA,1,0.400352994791667,7,2.77999997138977
0,1,16,NA,1,0.598957682291667,9,2.4300000667572
1,1,15,NA,1,0.663180013020833,8,2.59999990463257
0,1,9,NA,1,0.6755771484375,11,2.8199999332428
0,1,13,NA,1,0.35490166015625,12,2.49000000953674
0,0,8,NA,1,0.205302994791667,12,2.20000004768372
0,1,10,NA,1,0.281676985677083,10,2.75
0,1,12,NA,1,0.485193489583333,11,2.58999991416931
0,0,7,NA,1,0.708619140625,12,2.47000002861023
0,0,12,NA,1,0.52102265625,10,3.1800000667572
0,1,12,NA,1,0.985361197916667,11,2.91000008583069
0,1,9,NA,1,0.252910172526042,11,2.70000004768372
0,1,13,NA,1,0.121892236328125,12,2.05999994277954
0,1,11,NA,1,0.390018489583333,8,2.38000011444092
0,0,16,NA,1,0.579269140625,13,2.59999990463257
1,1,12,NA,1,0.551346809895833,9,4.05999994277954
0,1,11,NA,1,0.435734993489583,9,2.61999988555908
0,1,9,NA,1,0.319394661458333,9,2.39000010490417
0,0,11,NA,1,0.878172981770833,11,3.02999997138977
0,0,12,NA,1,0.8483634765625,7,3.11999988555908
0,1,14,NA,1,0.440457682291667,9,2.75999999046326
0,1,12,NA,1,0.281921158854167,10,2.69000005722046
0,1,16,NA,1,0.7531021484375,8,2.47000002861023
0,0,12,NA,1,0.366085319010417,11,3.13000011444092
0,0,5,NA,1,0.106587280273438,12,3.41000008583069
0,1,15,NA,1,0.713224153645833,10,3.63000011444092
0,0,9,NA,1,0.160563704427083,11,2.75
0,0,9,NA,1,0.253077506510417,15,3.5699999332428
1,1,17,NA,1,0.814177669270833,7,2.28999996185303
0,1,10,NA,1,0.214050992838542,13,2.47000002861023
0,1,11,NA,1,0.46265400390625,12,3.72000002861023
0,0,15,NA,1,0.8778580078125,12,2.97000002861023
0,1,7,NA,1,0.467253678385417,10,2.83999991416931
0,1,12,NA,1,0.581187174479167,10,2.78999996185303
0,1,8,NA,1,0.29693232421875,10,3.02999997138977
0,1,10,NA,1,0.250283170572917,12,3.58999991416931
0,1,13,NA,1,0.309680826822917,12,3.15000009536743
0,0,11,NA,1,0.101903401692708,10,2.66000008583069
0,1,12,NA,1,0.462800846354167,5,2.5
0,1,13,NA,1,0.462794986979167,10,2.92000007629395
0,1,13,NA,1,0.53649716796875,9,2.04999995231628
0,1,12,NA,1,0.3639443359375,11,2.54999995231628
0,1,14,NA,1,0.424912825520833,9,2.88000011444092
0,0,8,NA,1,0.810193684895833,12,2.84999990463257
0,1,10,NA,1,0.762754166666667,7,3.04999995231628
0,0,11,NA,1,0.28485849609375,10,2.59999990463257
0,1,10,NA,1,0.374752506510417,12,3.09999990463257
0,1,8,NA,1,0.4252841796875,12,2.65000009536743
0,0,10,NA,1,0.544289322916667,12,2.76999998092651
1,1,18,NA,1,0.56416484375,10,2.59999990463257
0,1,10,NA,1,0.392505826822917,11,2.89000010490417
0,1,8,NA,1,0.733659309895833,11,2.52999997138977
0,0,13,NA,1,0.545728157552083,10,3.1800000667572
0,1,9,NA,1,0.169094661458333,10,2.89000010490417
0,0,7,NA,1,0.304896484375,10,2.57999992370605
0,1,11,NA,1,0.459842838541667,5,3
0,1,15,NA,1,0.50259765625,5,2.72000002861023
0,1,12,NA,1,0.567519661458333,12,2.96000003814697
0,1,10,NA,1,0.377923828125,12,2.55999994277954
0,1,8,NA,1,0.66776484375,13,2.94000005722046
0,1,12,NA,1,0.179900325520833,9,2.61999988555908
0,1,9,NA,1,0.547047005208333,10,2.86999988555908
